elicitationID,MediaID,Classification,Region,sub_region,reef_name,lng,lat,year
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224521,57599,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF West,151.9101934,-23.44151404,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224522,61690,Other,Australia ,Mackay/Capricorn Management Area,RF West,151.9107822,-23.44004762,2014
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224575,56949,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9186657,-23.44403562,2010
224576,66925,Soft Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Soft Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Soft Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224576,66925,Unknown,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.925988,-23.43362289,2016
224579,876,Hard Coral,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Hard Coral,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Other,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Other,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Hard Coral,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Algae,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
224579,876,Algae,Australia ,Cairns/Cooktown Management Area,St. Crispin Reef,145.8103254,-16.134297,2014
183313,25591,Algae,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Algae,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Algae,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Algae,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Algae,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
183313,25591,Other,Australia ,Townsville/Whitsunday Management Area,Chicken Reef,147.719622,-18.65167,2012
224580,226,Hard Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Hard Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Algae,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Other,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Soft Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Hard Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Soft Coral,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224580,226,Other,Australia ,Mackay/Capricorn Management Area,Heron Island Reef,151.9711333,-23.43779202,2012
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Algae,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Algae,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Algae,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224835,135,Hard Coral,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Hard Coral,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Hard Coral,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Unknown,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Hard Coral,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Algae,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Unknown,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224986,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224988,62621,Algae,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Algae,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Unknown,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Hard Coral,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224991,1265,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Unknown,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Algae,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Algae,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Algae,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224581,56434,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9152985,-23.44801777,2008
224835,135,Hard Coral,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Hard Coral,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Hard Coral,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224835,135,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.609845,-14.57878022,2012
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Unknown,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Hard Coral,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224941,57607,Sand,Australia ,Mackay/Capricorn Management Area,Southeast Transect 3,151.9956318,-23.45558398,2017
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Algae,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224942,20,Other,Australia ,Cairns/Cooktown Management Area,Opal Reef,145.8969402,-16.19384816,2012
224986,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Sand,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224986,148,Other,Australia ,Cairns/Cooktown Management Area,Yonge Reef,145.6096483,-14.5790057,2012
224988,62621,Algae,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Algae,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Other,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224988,62621,Hard Coral,Australia ,Mackay/Capricorn Management Area,Libby's Lair,151.9345744,-23.43494029,2013
224991,1265,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224991,1265,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6903831,-14.93362516,2014
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224993,57242,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.9303771,-23.4608785,2017
224994,55934,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224994,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
224995,56336,Hard Coral,Australia ,Mackay/Capricorn Management Area,Plate Ledge,151.9171048,-23.43444238,2007
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Hard Coral,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Algae,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
226317,57055,Other,Australia ,Mackay/Capricorn Management Area,Harry's Bommie,151.927259,-23.45793188,2010
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225016,57262,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272443,-23.43352751,2017
225017,55830,Sand,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Sand,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Sand,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225017,55830,Other,Australia ,Mackay/Capricorn Management Area,RF Coral Cascades,151.9250301,-23.43546463,2006
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225018,56820,Sand,Australia ,Mackay/Capricorn Management Area,RF Plate Ledge,151.9173027,-23.44142292,2009
225497,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
225497,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
225497,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
225497,55934,Sand,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
225497,55934,Other,Australia ,Mackay/Capricorn Management Area,RF Research Beach,151.9142711,-23.4442857,2006
225498,56596,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272944,-23.43345844,2009
225498,56596,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272944,-23.43345844,2009
225498,56596,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272944,-23.43345844,2009
225498,56596,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272944,-23.43345844,2009
225498,56596,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272944,-23.43345844,2009
225498,56596,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272944,-23.43345844,2009
225498,56596,Hard Coral,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.9272944,-23.43345844,2009
226147,56961,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
226147,56961,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
226147,56961,Sand,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
226147,56961,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
226147,56961,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
226147,56961,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
226147,56961,Other,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
226147,56961,Hard Coral,Australia ,Mackay/Capricorn Management Area,RF Pams Point,151.9104618,-23.44089708,2010
225493,57110,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225493,57110,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225493,57110,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225493,57110,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225493,57110,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225493,57110,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225493,57110,Algae,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225493,57110,Other,Australia ,Mackay/Capricorn Management Area,Coral Cascades,151.928939,-23.43343126,2010
225494,7599,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904254,-14.93369365,2014
225494,7599,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904254,-14.93369365,2014
225494,7599,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904254,-14.93369365,2014
225494,7599,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904254,-14.93369365,2014
225494,7599,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904254,-14.93369365,2014
225494,7599,Other,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904254,-14.93369365,2014
225494,7599,Hard Coral,Australia ,Cairns/Cooktown Management Area,Ribbon Reef 10,145.6904254,-14.93369365,2014
225495,56608,Algae,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
225495,56608,Algae,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
225495,56608,Algae,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
225495,56608,Algae,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
225495,56608,Sand,Australia ,Mackay/Capricorn Management Area,RF Shark Bay,151.9244734,-23.44242644,2009
